Neversink Date              ,Neversink Elevation,Neversink Storage,Rondout Date             ,Rondout Elevation,Rondout Storage,Schoharie Date             ,Schoharie Elevation,Schoharie Storage,Cannonsville Date             ,Cannonsville Elevation,Cannonsville Storage,Pepacton Date              ,Pepacton Elevation,Pepacton Storage,Ashokan East Date             ,Ashokan East Elevation,Ashokan East Storage,Ashokan West Date             ,Ashokan West Elevation,Ashokan West Storage
02/18/2008 04:00:00 PM +0000,1440.78,35854,02/18/2008 04:00:00 PM +0000,833.19,45503,02/18/2008 04:00:00 PM +0000,1127.33,18623,02/19/2008 04:00:00 PM +0000,1151.78,99591,02/18/2008 04:00:00 PM +0000,1281.26,146039,02/18/2008 04:00:00 PM +0000,588.19,82507,02/18/2008 04:00:00 PM +0000,590.93,48165
02/19/2008 04:00:00 PM +0000,1440.49,35710,02/19/2008 04:00:00 PM +0000,833.8,45901,02/19/2008 04:00:00 PM +0000,1126.09,18178,02/20/2008 04:00:00 PM +0000,1151.44,99043,02/19/2008 04:00:00 PM +0000,1281.1,145741,02/19/2008 04:00:00 PM +0000,588.05,82272,02/19/2008 04:00:00 PM +0000,590.53,47741
02/20/2008 04:00:00 PM +0000,1440.36,35645,02/20/2008 04:00:00 PM +0000,834.34,46256,02/20/2008 04:00:00 PM +0000,1125.46,17951,02/21/2008 04:00:00 PM +0000,1151.11,98512,02/20/2008 04:00:00 PM +0000,1280.84,145257,02/20/2008 04:00:00 PM +0000,587.82,81886,02/20/2008 04:00:00 PM +0000,590.29,47487
02/21/2008 04:00:00 PM +0000,1440.29,35610,02/21/2008 04:00:00 PM +0000,834.81,46566,02/21/2008 04:00:00 PM +0000,1125.11,17826,02/22/2008 04:00:00 PM +0000,1150.83,98061,02/21/2008 04:00:00 PM +0000,1280.65,144905,02/21/2008 04:00:00 PM +0000,587.67,81634,02/21/2008 04:00:00 PM +0000,590.15,47339
02/22/2008 04:00:00 PM +0000,1440.28,35605,02/22/2008 04:00:00 PM +0000,835.29,46883,02/22/2008 04:00:00 PM +0000,1125.04,17800,02/23/2008 04:00:00 PM +0000,1150.59,97675,02/22/2008 04:00:00 PM +0000,1280.5,144627,02/22/2008 04:00:00 PM +0000,587.6,81517,02/22/2008 04:00:00 PM +0000,590.05,47233
02/23/2008 04:00:00 PM +0000,1440.22,35575,02/23/2008 04:00:00 PM +0000,835.64,47115,02/23/2008 04:00:00 PM +0000,1124.85,17735,02/24/2008 04:00:00 PM +0000,1150.31,97225,02/23/2008 04:00:00 PM +0000,1280.34,144331,02/23/2008 04:00:00 PM +0000,587.49,81332,02/23/2008 04:00:00 PM +0000,589.88,47061
02/24/2008 04:00:00 PM +0000,1440.19,35561,02/24/2008 04:00:00 PM +0000,836.02,47366,02/24/2008 04:00:00 PM +0000,1124.75,17702,02/25/2008 04:00:00 PM +0000,1150.12,96919,02/24/2008 04:00:00 PM +0000,1280.26,144182,02/24/2008 04:00:00 PM +0000,587.45,81265,02/24/2008 04:00:00 PM +0000,589.64,46822
02/25/2008 04:00:00 PM +0000,1440.26,35595,02/25/2008 04:00:00 PM +0000,836.32,47566,02/25/2008 04:00:00 PM +0000,1124.69,17681,02/26/2008 04:00:00 PM +0000,1149.96,96665,02/25/2008 04:00:00 PM +0000,1280.19,144053,02/25/2008 04:00:00 PM +0000,587.4,81181,02/25/2008 04:00:00 PM +0000,589.38,46563
02/26/2008 04:00:00 PM +0000,1440.25,35590,02/26/2008 04:00:00 PM +0000,836.7,47820,02/26/2008 04:00:00 PM +0000,1124.58,17644,02/27/2008 04:00:00 PM +0000,1149.74,96331,02/26/2008 04:00:00 PM +0000,1280.18,144034,02/26/2008 04:00:00 PM +0000,587.45,81265,02/26/2008 04:00:00 PM +0000,589.19,46374
02/27/2008 04:00:00 PM +0000,1440.12,35526,02/27/2008 04:00:00 PM +0000,836.73,47840,02/27/2008 04:00:00 PM +0000,1124.36,17570,02/28/2008 04:00:00 PM +0000,1149.4,95813,02/27/2008 04:00:00 PM +0000,1280.11,143905,02/27/2008 04:00:00 PM +0000,587.36,81114,02/27/2008 04:00:00 PM +0000,588.79,45975
02/28/2008 04:00:00 PM +0000,1440.05,35491,02/28/2008 04:00:00 PM +0000,836.92,47966,02/28/2008 04:00:00 PM +0000,1123.95,17431,02/29/2008 04:00:00 PM +0000,1149.06,95296,02/28/2008 04:00:00 PM +0000,1280.01,143720,02/28/2008 04:00:00 PM +0000,587.28,80980,02/28/2008 04:00:00 PM +0000,588.38,45567
02/29/2008 04:00:00 PM +0000,1440.06,35496,02/29/2008 04:00:00 PM +0000,837.21,48161,02/29/2008 04:00:00 PM +0000,1123.63,17323,03/01/2008 04:00:00 PM +0000,1148.7,94749,02/29/2008 04:00:00 PM +0000,1279.98,143664,02/29/2008 04:00:00 PM +0000,587.22,80879,02/29/2008 04:00:00 PM +0000,588.09,45278
03/01/2008 04:00:00 PM +0000,1440.05,35491,03/01/2008 04:00:00 PM +0000,837.42,48301,03/01/2008 04:00:00 PM +0000,1123.29,17208,03/02/2008 04:00:00 PM +0000,1148.3,94140,03/01/2008 04:00:00 PM +0000,1279.89,143498,03/01/2008 04:00:00 PM +0000,587.11,80695,03/01/2008 04:00:00 PM +0000,587.79,44979
03/02/2008 04:00:00 PM +0000,1440,35466,03/02/2008 04:00:00 PM +0000,837.62,48436,03/02/2008 04:00:00 PM +0000,1122.79,17039,03/03/2008 04:00:00 PM +0000,1147.92,93562,03/02/2008 04:00:00 PM +0000,1279.83,143388,03/02/2008 04:00:00 PM +0000,587,80510,03/02/2008 04:00:00 PM +0000,587.54,44730
03/03/2008 04:00:00 PM +0000,1439.96,35447,03/03/2008 04:00:00 PM +0000,837.76,48530,03/03/2008 04:00:00 PM +0000,1122.75,17026,03/04/2008 04:00:00 PM +0000,1148.72,94779,03/03/2008 04:00:00 PM +0000,1279.76,143259,03/03/2008 04:00:00 PM +0000,586.86,80275,03/03/2008 04:00:00 PM +0000,587.35,44541
03/04/2008 04:00:00 PM +0000,1440.57,35749,03/04/2008 04:00:00 PM +0000,838.42,48974,03/04/2008 04:00:00 PM +0000,1127.3,18613,03/05/2008 04:00:00 PM +0000,1152.09,100090,03/04/2008 04:00:00 PM +0000,1280.82,145220,03/04/2008 04:00:00 PM +0000,587.47,81299,03/04/2008 04:00:00 PM +0000,588.93,46115
03/05/2008 04:00:00 PM +0000,1440.99,35959,03/05/2008 04:00:00 PM +0000,839.66,49817,03/05/2008 04:00:00 PM +0000,1128.53,19055,03/06/2008 04:00:00 PM +0000,1152.48,100717,03/05/2008 04:00:00 PM +0000,1281.62,146711,03/05/2008 04:00:00 PM +0000,588.44,82926,03/05/2008 04:00:00 PM +0000,591.17,48419
03/06/2008 04:00:00 PM +0000,1440.55,35739,03/06/2008 04:00:00 PM +0000,839.55,49742,03/06/2008 04:00:00 PM +0000,1126.61,18365,03/07/2008 04:00:00 PM +0000,1153.16,101812,03/06/2008 04:00:00 PM +0000,1281.35,146207,03/06/2008 04:00:00 PM +0000,588.24,82590,03/06/2008 04:00:00 PM +0000,590.67,47890
03/07/2008 04:00:00 PM +0000,1440.75,35839,03/07/2008 04:00:00 PM +0000,839.89,49973,03/07/2008 04:00:00 PM +0000,1127.55,18702,03/08/2008 04:00:00 PM +0000,1154.5,103969,03/07/2008 04:00:00 PM +0000,1281.45,146393,03/07/2008 04:00:00 PM +0000,588.21,82540,03/07/2008 04:00:00 PM +0000,590.93,48165
03/08/2008 04:00:00 PM +0000,1441.6,36263,03/08/2008 04:00:00 PM +0000,840.91,50671,03/08/2008 04:00:00 PM +0000,1130,19583,03/09/2008 03:00:00 PM +0000,1154.27,103598,03/08/2008 04:00:00 PM +0000,1282.2,147797,03/08/2008 04:00:00 PM +0000,589.19,84184,03/08/2008 04:00:00 PM +0000,591.78,49065
03/09/2008 03:00:00 PM +0000,1440.77,35849,03/09/2008 03:00:00 PM +0000,840.22,50199,03/09/2008 03:00:00 PM +0000,1127.05,18523,03/10/2008 03:00:00 PM +0000,1153.43,102246,03/09/2008 03:00:00 PM +0000,1281.61,146693,03/09/2008 03:00:00 PM +0000,588.57,83144,03/09/2008 03:00:00 PM +0000,590.88,48112
03/10/2008 03:00:00 PM +0000,1440.51,35719,03/10/2008 03:00:00 PM +0000,839.83,49932,03/10/2008 03:00:00 PM +0000,1126.09,18178,03/11/2008 03:00:00 PM +0000,1152.82,101264,03/10/2008 03:00:00 PM +0000,1281.21,145946,03/10/2008 03:00:00 PM +0000,588.17,82473,03/10/2008 03:00:00 PM +0000,590.54,47752
03/11/2008 03:00:00 PM +0000,1440.42,35675,03/11/2008 03:00:00 PM +0000,839.39,49632,03/11/2008 03:00:00 PM +0000,1125.66,18023,03/12/2008 03:00:00 PM +0000,1152.39,100573,03/11/2008 03:00:00 PM +0000,1280.99,145535,03/11/2008 03:00:00 PM +0000,587.94,82087,03/11/2008 03:00:00 PM +0000,590.34,47540
03/12/2008 03:00:00 PM +0000,1440.3,35615,03/12/2008 03:00:00 PM +0000,838.84,49259,03/12/2008 03:00:00 PM +0000,1125.39,17926,03/13/2008 03:00:00 PM +0000,1151.93,99832,03/12/2008 03:00:00 PM +0000,1280.81,145202,03/12/2008 03:00:00 PM +0000,587.8,81852,03/12/2008 03:00:00 PM +0000,590.19,47382
03/13/2008 03:00:00 PM +0000,1440.05,35491,03/13/2008 03:00:00 PM +0000,838.75,49198,03/13/2008 03:00:00 PM +0000,1125.14,17836,03/14/2008 03:00:00 PM +0000,1151.53,99188,03/13/2008 03:00:00 PM +0000,1280.59,144794,03/13/2008 03:00:00 PM +0000,587.63,81567,03/13/2008 03:00:00 PM +0000,590.03,47212
03/14/2008 03:00:00 PM +0000,1439.81,35373,03/14/2008 03:00:00 PM +0000,838.82,49246,03/14/2008 03:00:00 PM +0000,1125.04,17800,03/15/2008 03:00:00 PM +0000,1151.21,98673,03/14/2008 03:00:00 PM +0000,1280.44,144516,03/14/2008 03:00:00 PM +0000,587.56,81450,03/14/2008 03:00:00 PM +0000,589.86,47041
03/15/2008 03:00:00 PM +0000,1439.7,35318,03/15/2008 03:00:00 PM +0000,839.05,49401,03/15/2008 03:00:00 PM +0000,1125.17,17847,03/16/2008 03:00:00 PM +0000,1150.93,98222,03/15/2008 03:00:00 PM +0000,1280.33,144312,03/15/2008 03:00:00 PM +0000,587.57,81467,03/15/2008 03:00:00 PM +0000,589.76,46941
03/16/2008 03:00:00 PM +0000,1439.48,35209,03/16/2008 03:00:00 PM +0000,839.01,49374,03/16/2008 03:00:00 PM +0000,1125.03,17797,03/17/2008 03:00:00 PM +0000,1150.67,97804,03/16/2008 03:00:00 PM +0000,1280.28,144219,03/16/2008 03:00:00 PM +0000,587.57,81467,03/16/2008 03:00:00 PM +0000,589.58,46762
03/17/2008 03:00:00 PM +0000,1439.17,35058,03/17/2008 03:00:00 PM +0000,838.78,49218,03/17/2008 03:00:00 PM +0000,1124.8,17718,03/18/2008 03:00:00 PM +0000,1150.44,97434,03/17/2008 03:00:00 PM +0000,1280.24,144145,03/17/2008 03:00:00 PM +0000,587.45,81265,03/17/2008 03:00:00 PM +0000,589.56,46742
03/18/2008 03:00:00 PM +0000,1439.19,35067,03/18/2008 03:00:00 PM +0000,838.46,49002,03/18/2008 03:00:00 PM +0000,1124.66,17671,03/19/2008 03:00:00 PM +0000,1150.98,98303,03/18/2008 03:00:00 PM +0000,1280.21,144090,03/18/2008 03:00:00 PM +0000,587.45,81265,03/18/2008 03:00:00 PM +0000,589.64,46822
03/19/2008 03:00:00 PM +0000,1440.61,35769,03/19/2008 03:00:00 PM +0000,838.83,49252,03/19/2008 03:00:00 PM +0000,1126.14,18196,03/20/2008 03:00:00 PM +0000,1151.63,99349,03/19/2008 03:00:00 PM +0000,1280.83,145238,03/19/2008 03:00:00 PM +0000,587.54,81416,03/19/2008 03:00:00 PM +0000,590.32,47519
03/20/2008 03:00:00 PM +0000,1440.63,35779,03/20/2008 03:00:00 PM +0000,838.85,49266,03/20/2008 03:00:00 PM +0000,1126.07,18171,03/21/2008 03:00:00 PM +0000,1151.67,99414,03/20/2008 03:00:00 PM +0000,1281.09,145722,03/20/2008 03:00:00 PM +0000,587.77,81802,03/20/2008 03:00:00 PM +0000,590.46,47667
03/21/2008 03:00:00 PM +0000,1440.3,35615,03/21/2008 03:00:00 PM +0000,838.67,49144,03/21/2008 03:00:00 PM +0000,1125.48,17959,03/22/2008 03:00:00 PM +0000,1151.44,99043,03/21/2008 03:00:00 PM +0000,1281,145554,03/21/2008 03:00:00 PM +0000,587.79,81836,03/21/2008 03:00:00 PM +0000,590.38,47583
03/22/2008 03:00:00 PM +0000,1440.17,35551,03/22/2008 03:00:00 PM +0000,838.43,48981,03/22/2008 03:00:00 PM +0000,1125.19,17854,03/23/2008 03:00:00 PM +0000,1151.19,98641,03/22/2008 03:00:00 PM +0000,1280.85,145275,03/22/2008 03:00:00 PM +0000,587.7,81685,03/22/2008 03:00:00 PM +0000,590.27,47466
03/23/2008 03:00:00 PM +0000,1440.06,35496,03/23/2008 03:00:00 PM +0000,838.08,48745,03/23/2008 03:00:00 PM +0000,1124.96,17772,03/24/2008 03:00:00 PM +0000,1150.91,98190,03/23/2008 03:00:00 PM +0000,1280.65,144905,03/23/2008 03:00:00 PM +0000,587.63,81567,03/23/2008 03:00:00 PM +0000,590.18,47371
03/24/2008 03:00:00 PM +0000,1439.89,35412,03/24/2008 03:00:00 PM +0000,837.95,48658,03/24/2008 03:00:00 PM +0000,1124.99,17783,03/25/2008 03:00:00 PM +0000,,,03/24/2008 03:00:00 PM +0000,1280.41,144461,03/24/2008 03:00:00 PM +0000,587.56,81450,03/24/2008 03:00:00 PM +0000,590.07,47254
03/25/2008 03:00:00 PM +0000,1439.64,35289,03/25/2008 03:00:00 PM +0000,837.84,48584,03/25/2008 03:00:00 PM +0000,1124.95,17769,03/26/2008 03:00:00 PM +0000,1150.38,97337,03/25/2008 03:00:00 PM +0000,1280.27,144201,03/25/2008 03:00:00 PM +0000,587.47,81299,03/25/2008 03:00:00 PM +0000,589.97,47150
03/26/2008 03:00:00 PM +0000,1439.5,35220,03/26/2008 03:00:00 PM +0000,837.72,48503,03/26/2008 03:00:00 PM +0000,1124.87,17742,03/27/2008 03:00:00 PM +0000,1150.27,97160,03/26/2008 03:00:00 PM +0000,1280.2,144071,03/26/2008 03:00:00 PM +0000,587.44,81248,03/26/2008 03:00:00 PM +0000,589.86,47041
03/27/2008 03:00:00 PM +0000,1439.35,35146,03/27/2008 03:00:00 PM +0000,837.61,48430,03/27/2008 03:00:00 PM +0000,1124.88,17745,03/28/2008 03:00:00 PM +0000,1150.29,97193,03/27/2008 03:00:00 PM +0000,1280.2,144071,03/27/2008 03:00:00 PM +0000,587.39,81165,03/27/2008 03:00:00 PM +0000,589.78,46961
03/28/2008 03:00:00 PM +0000,1439.32,35131,03/28/2008 03:00:00 PM +0000,837.75,48524,03/28/2008 03:00:00 PM +0000,1125.17,17847,03/29/2008 03:00:00 PM +0000,1150.18,97016,03/28/2008 03:00:00 PM +0000,1280.29,144238,03/28/2008 03:00:00 PM +0000,587.33,81064,03/28/2008 03:00:00 PM +0000,589.93,47111
03/29/2008 03:00:00 PM +0000,1439.1,35022,03/29/2008 03:00:00 PM +0000,837.76,48530,03/29/2008 03:00:00 PM +0000,1125.01,17790,03/30/2008 03:00:00 PM +0000,1150.03,96774,03/29/2008 03:00:00 PM +0000,1280.22,144108,03/29/2008 03:00:00 PM +0000,587.27,80963,03/29/2008 03:00:00 PM +0000,589.83,47011
03/30/2008 03:00:00 PM +0000,1438.8,34875,03/30/2008 03:00:00 PM +0000,837.75,48524,03/30/2008 03:00:00 PM +0000,1124.93,17762,03/31/2008 03:00:00 PM +0000,1150.39,97354,03/30/2008 03:00:00 PM +0000,1280.14,143960,03/30/2008 03:00:00 PM +0000,587.25,80930,03/30/2008 03:00:00 PM +0000,589.7,46882
03/31/2008 03:00:00 PM +0000,1438.83,34890,03/31/2008 03:00:00 PM +0000,837.96,48664,03/31/2008 03:00:00 PM +0000,1126.06,18167,04/01/2008 03:00:00 PM +0000,1150.98,98303,03/31/2008 03:00:00 PM +0000,1280.41,144461,03/31/2008 03:00:00 PM +0000,587.26,80946,03/31/2008 03:00:00 PM +0000,589.86,47041
04/01/2008 03:00:00 PM +0000,1440.04,35486,04/01/2008 03:00:00 PM +0000,838.37,48941,04/01/2008 03:00:00 PM +0000,1126.64,18375,04/02/2008 03:00:00 PM +0000,1151.27,98770,04/01/2008 03:00:00 PM +0000,1280.72,145035,04/01/2008 03:00:00 PM +0000,587.35,81097,04/01/2008 03:00:00 PM +0000,590.24,47434
04/02/2008 03:00:00 PM +0000,1440.3,35615,04/02/2008 03:00:00 PM +0000,838.65,49131,04/02/2008 03:00:00 PM +0000,1126.1,18181,04/03/2008 03:00:00 PM +0000,1151.32,98850,04/02/2008 03:00:00 PM +0000,1280.68,144960,04/02/2008 03:00:00 PM +0000,587.46,81282,04/02/2008 03:00:00 PM +0000,590.32,47519
04/03/2008 03:00:00 PM +0000,1440.25,35590,04/03/2008 03:00:00 PM +0000,838.88,49286,04/03/2008 03:00:00 PM +0000,1125.82,18081,04/04/2008 03:00:00 PM +0000,1151.6,99301,04/03/2008 03:00:00 PM +0000,1280.61,144831,04/03/2008 03:00:00 PM +0000,587.59,81500,04/03/2008 03:00:00 PM +0000,590.31,47509
04/04/2008 03:00:00 PM +0000,1440.49,35710,04/04/2008 03:00:00 PM +0000,839.04,49394,04/04/2008 03:00:00 PM +0000,1126.16,18203,04/05/2008 03:00:00 PM +0000,1151.69,99446,04/04/2008 03:00:00 PM +0000,1280.78,145146,04/04/2008 03:00:00 PM +0000,587.71,81701,04/04/2008 03:00:00 PM +0000,590.42,47625
04/05/2008 03:00:00 PM +0000,1440.47,35700,04/05/2008 03:00:00 PM +0000,839.04,49394,04/05/2008 03:00:00 PM +0000,1126.09,18178,04/06/2008 03:00:00 PM +0000,1151.51,99156,04/05/2008 03:00:00 PM +0000,1280.77,145128,04/05/2008 03:00:00 PM +0000,587.72,81718,04/05/2008 03:00:00 PM +0000,590.37,47572
04/06/2008 03:00:00 PM +0000,1440.34,35635,04/06/2008 03:00:00 PM +0000,838.93,49319,04/06/2008 03:00:00 PM +0000,1125.81,18077,04/07/2008 03:00:00 PM +0000,1151.3,98818,04/06/2008 03:00:00 PM +0000,1280.68,144960,04/06/2008 03:00:00 PM +0000,587.68,81651,04/06/2008 03:00:00 PM +0000,590.3,47498
04/07/2008 03:00:00 PM +0000,1440.3,35615,04/07/2008 03:00:00 PM +0000,838.71,49171,04/07/2008 03:00:00 PM +0000,1125.76,18059,04/08/2008 03:00:00 PM +0000,1150.99,98319,04/07/2008 03:00:00 PM +0000,1280.58,144775,04/07/2008 03:00:00 PM +0000,587.61,81534,04/07/2008 03:00:00 PM +0000,590.23,47424
04/08/2008 03:00:00 PM +0000,1440.26,35595,04/08/2008 03:00:00 PM +0000,838.46,49002,04/08/2008 03:00:00 PM +0000,1125.76,18059,04/09/2008 03:00:00 PM +0000,1150.78,97981,04/08/2008 03:00:00 PM +0000,1280.5,144627,04/08/2008 03:00:00 PM +0000,587.55,81433,04/08/2008 03:00:00 PM +0000,590.17,47360
04/09/2008 03:00:00 PM +0000,1440.2,35566,04/09/2008 03:00:00 PM +0000,838.21,48833,04/09/2008 03:00:00 PM +0000,1125.76,18059,04/10/2008 03:00:00 PM +0000,1150.58,97659,04/09/2008 03:00:00 PM +0000,1280.45,144534,04/09/2008 03:00:00 PM +0000,587.42,81215,04/09/2008 03:00:00 PM +0000,590.12,47307
04/10/2008 03:00:00 PM +0000,1440.19,35561,04/10/2008 03:00:00 PM +0000,838.41,48968,04/10/2008 03:00:00 PM +0000,1125.81,18077,04/11/2008 03:00:00 PM +0000,1150.45,97450,04/10/2008 03:00:00 PM +0000,1280.37,144387,04/10/2008 03:00:00 PM +0000,587.38,81148,04/10/2008 03:00:00 PM +0000,590.08,47265
04/11/2008 03:00:00 PM +0000,1440.18,35556,04/11/2008 03:00:00 PM +0000,837.72,48503,04/11/2008 03:00:00 PM +0000,1125.8,18074,04/12/2008 03:00:00 PM +0000,1150.34,97273,04/11/2008 03:00:00 PM +0000,1280.41,144461,04/11/2008 03:00:00 PM +0000,587.43,81232,04/11/2008 03:00:00 PM +0000,590.08,47265
04/12/2008 03:00:00 PM +0000,1440.15,35541,04/12/2008 03:00:00 PM +0000,837.63,48443,04/12/2008 03:00:00 PM +0000,1125.86,18095,04/13/2008 03:00:00 PM +0000,1150.19,97032,04/12/2008 03:00:00 PM +0000,1280.37,144387,04/12/2008 03:00:00 PM +0000,587.42,81215,04/12/2008 03:00:00 PM +0000,590.08,47265
04/13/2008 03:00:00 PM +0000,1439.92,35427,04/13/2008 03:00:00 PM +0000,837.43,48308,04/13/2008 03:00:00 PM +0000,1125.75,18056,04/14/2008 03:00:00 PM +0000,1150.02,96758,04/13/2008 03:00:00 PM +0000,1280.34,144331,04/13/2008 03:00:00 PM +0000,587.39,81165,04/13/2008 03:00:00 PM +0000,590.02,47202
04/14/2008 03:00:00 PM +0000,1439.54,35240,04/14/2008 03:00:00 PM +0000,837.59,48416,04/14/2008 03:00:00 PM +0000,1125.14,17836,04/15/2008 03:00:00 PM +0000,1149.78,96391,04/14/2008 03:00:00 PM +0000,1280.22,144108,04/14/2008 03:00:00 PM +0000,587.38,81148,04/14/2008 03:00:00 PM +0000,590.01,47191
04/15/2008 03:00:00 PM +0000,1439.22,35082,04/15/2008 03:00:00 PM +0000,837.85,48591,04/15/2008 03:00:00 PM +0000,1124.83,17729,04/16/2008 03:00:00 PM +0000,1149.66,96209,04/15/2008 03:00:00 PM +0000,1280.03,143757,04/15/2008 03:00:00 PM +0000,587.32,81047,04/15/2008 03:00:00 PM +0000,590.1,47286
04/16/2008 03:00:00 PM +0000,1438.81,34880,04/16/2008 03:00:00 PM +0000,838.09,48752,04/16/2008 03:00:00 PM +0000,1124.61,17654,04/17/2008 03:00:00 PM +0000,1149.64,96178,04/16/2008 03:00:00 PM +0000,1279.83,143388,04/16/2008 03:00:00 PM +0000,587.3,81014,04/16/2008 03:00:00 PM +0000,590.12,47307
04/17/2008 03:00:00 PM +0000,1438.43,34695,04/17/2008 03:00:00 PM +0000,838.33,48914,04/17/2008 03:00:00 PM +0000,1124.46,17604,04/18/2008 03:00:00 PM +0000,1149.79,96407,04/17/2008 03:00:00 PM +0000,1279.74,143223,04/17/2008 03:00:00 PM +0000,587.25,80930,04/17/2008 03:00:00 PM +0000,590.09,47276
04/18/2008 03:00:00 PM +0000,1437.95,34459,04/18/2008 03:00:00 PM +0000,838.54,49056,04/18/2008 03:00:00 PM +0000,1124.45,17600,04/19/2008 03:00:00 PM +0000,1149.99,96711,04/18/2008 03:00:00 PM +0000,1279.69,143130,04/18/2008 03:00:00 PM +0000,587.21,80863,04/18/2008 03:00:00 PM +0000,590.06,47244
04/19/2008 03:00:00 PM +0000,1437.49,34238,04/19/2008 03:00:00 PM +0000,838.74,49191,04/19/2008 03:00:00 PM +0000,1124.45,17600,04/20/2008 03:00:00 PM +0000,1150.12,96919,04/19/2008 03:00:00 PM +0000,1279.62,143002,04/19/2008 03:00:00 PM +0000,587.16,80779,04/19/2008 03:00:00 PM +0000,590.04,47223
04/20/2008 03:00:00 PM +0000,1437.06,34029,04/20/2008 03:00:00 PM +0000,838.94,49326,04/20/2008 03:00:00 PM +0000,1124.12,17489,04/21/2008 03:00:00 PM +0000,1150.14,96951,04/20/2008 03:00:00 PM +0000,1279.56,142892,04/20/2008 03:00:00 PM +0000,587.12,80712,04/20/2008 03:00:00 PM +0000,590.05,47233
04/21/2008 03:00:00 PM +0000,1436.77,33890,04/21/2008 03:00:00 PM +0000,839.03,49387,04/21/2008 03:00:00 PM +0000,1124.46,17604,04/22/2008 03:00:00 PM +0000,1149.9,96574,04/21/2008 03:00:00 PM +0000,1279.41,142616,04/21/2008 03:00:00 PM +0000,587.09,80661,04/21/2008 03:00:00 PM +0000,590.08,47265
04/22/2008 03:00:00 PM +0000,1436.68,33846,04/22/2008 03:00:00 PM +0000,839.01,49374,04/22/2008 03:00:00 PM +0000,1124.82,17725,04/23/2008 03:00:00 PM +0000,1149.51,95981,04/22/2008 03:00:00 PM +0000,1279.25,142322,04/22/2008 03:00:00 PM +0000,587.08,80645,04/22/2008 03:00:00 PM +0000,590.04,47223
04/23/2008 03:00:00 PM +0000,1436.67,33842,04/23/2008 03:00:00 PM +0000,838.98,49353,04/23/2008 03:00:00 PM +0000,1125.02,17793,04/24/2008 03:00:00 PM +0000,1149.3,95661,04/23/2008 03:00:00 PM +0000,1279.07,141991,04/23/2008 03:00:00 PM +0000,587.05,80594,04/23/2008 03:00:00 PM +0000,590,47180
04/24/2008 03:00:00 PM +0000,1436.69,33851,04/24/2008 03:00:00 PM +0000,838.67,49144,04/24/2008 03:00:00 PM +0000,1125.03,17797,04/25/2008 03:00:00 PM +0000,1149.11,95372,04/24/2008 03:00:00 PM +0000,1279,141862,04/24/2008 03:00:00 PM +0000,587,80510,04/24/2008 03:00:00 PM +0000,589.95,47131
04/25/2008 03:00:00 PM +0000,1436.83,33918,04/25/2008 03:00:00 PM +0000,838.86,49273,04/25/2008 03:00:00 PM +0000,1124.99,17783,04/26/2008 03:00:00 PM +0000,1149.01,95220,04/25/2008 03:00:00 PM +0000,1278.79,141477,04/25/2008 03:00:00 PM +0000,586.96,80443,04/25/2008 03:00:00 PM +0000,589.95,47131
04/26/2008 03:00:00 PM +0000,1437.01,34005,04/26/2008 03:00:00 PM +0000,838.98,49353,04/26/2008 03:00:00 PM +0000,1124.96,17772,04/27/2008 03:00:00 PM +0000,1148.86,94992,04/26/2008 03:00:00 PM +0000,1278.69,141295,04/26/2008 03:00:00 PM +0000,586.92,80376,04/26/2008 03:00:00 PM +0000,589.93,47111
04/27/2008 03:00:00 PM +0000,1437.18,34088,04/27/2008 03:00:00 PM +0000,839.08,49422,04/27/2008 03:00:00 PM +0000,1124.96,17772,04/28/2008 03:00:00 PM +0000,1149,95205,04/27/2008 03:00:00 PM +0000,1278.57,141076,04/27/2008 03:00:00 PM +0000,586.88,80309,04/27/2008 03:00:00 PM +0000,589.93,47111
04/28/2008 03:00:00 PM +0000,1437.71,34344,04/28/2008 03:00:00 PM +0000,839.09,49428,04/28/2008 03:00:00 PM +0000,1125.36,17915,04/29/2008 03:00:00 PM +0000,1149.18,95479,04/28/2008 03:00:00 PM +0000,1278.62,141168,04/28/2008 03:00:00 PM +0000,587.14,80745,04/28/2008 03:00:00 PM +0000,590.34,47540
04/29/2008 03:00:00 PM +0000,1438.07,34518,04/29/2008 03:00:00 PM +0000,838.89,49293,04/29/2008 03:00:00 PM +0000,1125.55,17984,04/30/2008 03:00:00 PM +0000,1149.36,95753,04/29/2008 03:00:00 PM +0000,1278.47,140894,04/29/2008 03:00:00 PM +0000,587.29,80997,04/29/2008 03:00:00 PM +0000,590.28,47477
04/30/2008 03:00:00 PM +0000,1438.2,34582,04/30/2008 03:00:00 PM +0000,838.61,49104,04/30/2008 03:00:00 PM +0000,1125.38,17923,05/01/2008 03:00:00 PM +0000,1149.3,95661,04/30/2008 03:00:00 PM +0000,1278.36,140692,04/30/2008 03:00:00 PM +0000,587.29,80997,04/30/2008 03:00:00 PM +0000,590.22,47413
05/01/2008 03:00:00 PM +0000,1438.36,34660,05/01/2008 03:00:00 PM +0000,838.72,49177,05/01/2008 03:00:00 PM +0000,1125.23,17869,05/02/2008 03:00:00 PM +0000,1149.18,95479,05/01/2008 03:00:00 PM +0000,1278.25,140492,05/01/2008 03:00:00 PM +0000,587.2,80846,05/01/2008 03:00:00 PM +0000,590.2,47392
